,airport,location,lat,lon
7956,Hang Nadim Airport,Irkutsk Oblast,1.1225735000000001,104.11661920198696
7957,Barter Island LRRS Airport,Michigan,43.6211955,-84.6824346
7958,Sultan Iskandar Muda International Airport,Montana,47.3752671,-109.6387579
7959,Bratsk Airport,South Carolina,56.370132749999996,101.68607242769524
7960,W. K. Kellogg Airport,Suriname,42.3073,-85.2484924
7961,Bert Mooney Airport,Pennsylvania,45.9560231,-112.4985647
7962,Marlboro County Jetport,Rwanda,34.6217048,-79.7341911
7963,Livermore Municipal Airport,Virginia,37.6934357,-121.8187259797707
7964,Lawrenceville/Brunswick Municipal Airport,Montana,36.7728597,-77.7934105
7965,Mission Field,Western Australia,45.69674045,-110.44940677064073
7966,Laverton Airport,Iran,-28.6145441,122.4224478
7967,Lavan Airport,Mato Grosso,26.810221,53.354345951851585
7968,Bom Futuro Municipal Airport,New Mexico,34.5708167,-105.993007
7969,Las Vegas Municipal Airport,Philippines,35.6542099,-105.142228
7970,Lebak Airport,West Virginia,6.672670350000001,124.05777761019765
7971,Greenbrier Valley Airport,Kansas,37.858788,-80.4000448
7972,Lawrence Municipal Airport,Indonesia,42.7162249,-71.12087208984866
7973,Wonopito Airport,Queensland,-22.1646782,144.5844903
7974,Lawn Hill Airport,Papua New Guinea,-18.5735338,138.5871720957919
7975,Lowai Airport,Scotland,-6.3344502,146.64577349779898
7976,Tingwall Airport,Nevada,60.1927138,-1.2432926722107096
7977,Wells Municipal Airport,Massachusetts,43.74046105,-93.77720065134997
7978,Karawari Airport,Papua New Guinea,-4.5968995,143.52293596367795
7979,John Paul II International Airport Kraków–Balice,Papua New Guinea,50.078255299999995,19.78625376760332
7980,Korla Airport,Poland,41.61512795,86.13302090057857
7981,Karanambo Airport,Xinjiang,41.7574769,87.16738423046897
7982,Kiruna Airport,Guyana,67.8213889,20.3355556
7983,Kurgan Airport,Sweden,55.40754375,64.94342879849006
7984,Karup Airport,Kurgan Oblast,56.311227349999996,9.123758915387072
7985,Kramatorsk Airport,Denmark,48.70910285,37.62088819606757
7986,Krasnodar International Airport,Ukraine,45.033641700000004,39.181522026935184
7987,"Kristiansand Airport, Kjevik",Krasnodar Krai,58.20414355,8.08327172379055
7988,Khartoum International Airport,Norway,15.587197549999999,32.55305972368279
7989,Kerau Airport,Sudan,14.5844444,29.4917691
7990,Kimwarer Airport,Papua New Guinea,0.3194914,35.66473169394192
7991,Turkmenbashi International Airport,Kenya,40.0687516,52.99841944957751
7992,Karkar Airport,Turkmenistan,10.901833,30.342
7993,Guangyuan Panlong Airport,Turkey,32.3904498,105.69443706251221
7994,Guyuan Liupanshan Airport,Iran,36.079160900000005,106.21626848494694
7995,Tubala Airport,British Columbia,8.7275896,-77.6809998
7996,Tumbler Ridge Airport,Quintana Roo,55.0250015,-120.9349976
7997,Tulum Airport,Pará,20.2273006,-87.4382019
7998,Tucumã Airport,Madagascar,-18.9249604,46.4416422
7999,Morafenobe Airport,Michigan,-17.8500623,44.9211147
8000,Cherry Capital Airport,Minnesota,44.74349225,-85.58421631783196
8001,Thief River Falls Regional Airport,Georgia,48.0660335,-96.1844694
8002,Thomasville Regional Airport,California,36.7014631,-118.7559974
8003,Lake Tahoe Airport,Hebei,38.89458784999999,-119.99601773882318
8004,Tangshan Sannühe Airport,Fiji,39.71980835,118.00178630663012
8005,Matei Airport,Myanmar,-16.6881734,-179.8808896
8006,Dawei Airport,Alaska,14.0951509,98.20731111353987
8007,Twin Hills Airport,Queensland,59.0744783,-160.2757533
8008,Toowoomba City Aerodrome,Xinjiang,41.7574769,87.16738423046897
8009,Tumxuk Tangwangcheng Airport,Washington,38.8949855,-77.0365708
8010,Solapur Airport,Maharashtra,17.629279099999998,75.93334778780493
8011,Stinson Municipal Airport,Texas,29.33689835,-98.47323023309855
8012,Malabo International Airport,Equatorial Guinea,3.7565203499999997,8.707243565704104
8013,Sharm el-Sheikh International Airport,Egypt,27.9795626,34.392587649574324
8014,Malcolm McKinnon Airport,Georgia,31.1516239,-81.38812637491239
8015,"Sandnessjøen Airport, Stokka",Norway,64.5731537,11.52803643954819
8016,Sturt Creek Airport,Western Australia,-19.1664009,128.173996
8017,Santa Rosalía Airport,Colombia,5.233333,-70.683333
8018,Seoul Air Base,South Korea,37.4458008,127.1139984
8019,São Lourenço Airport,Minas Gerais,22.1594157,113.5745988
8020,Silver Plains Airport,Queensland,-22.1646782,144.5844903
8021,La Sarre Airport,Quebec,48.91712455,-79.17988932378344
8022,Sara Airport,Vanuatu,-15.4708004,168.1519928
8023,Siassi Airport,Papua New Guinea,-5.6816069,144.2489081
8024,Santa Teresita Airport,Buenos Aires,-16.2849998,-59.4951668
8025,Wausau Downtown Airport,Illinois,44.92611905,-89.62557875172473
8026,Araguaína Airport,Guizhou,-7.227859,-48.24049715645983
8027,Anatom Airport,Pordenone,45.9562503,12.6597197
8028,Aurora Municipal Airport,Northern Territory,41.773328199999995,-88.4594887623607
8029,Anshun Huangguoshu Airport,Cuba,26.26033255,105.87330246229442
8030,Aviano Air Base,Mongolia,46.033863600000004,12.601170690972847
8031,Auvergne Airport,North Carolina,-15.6852565,130.0083823
8032,Máximo Gómez Airport,Provence-Alpes-Côte d'Azur,44.0580563,6.0638506
8033,Arvaikheer Airport,Florida,46.24759655,102.80581144849904
8034,Asheville Regional Airport,Scranton,35.4364233,-82.54088095049624
8035,Avignon – Provence Airport,Guadalcanal,43.906355899999994,4.9020164096546655
8036,Avon Park Executive Airport,Victoria,27.5924972,-81.5279028
8037,Wilkes-Barre/Scranton International Airport,Arizona,41.33709205,-75.72257122928625
8038,Avu Avu Airport,California,36.7014631,-118.7559974
8039,Avalon Airport,Ethiopia,-38.0415747,144.47224203985178
8040,Curaçao International Airport,Venezuela,12.1890286,-68.96216089958281
8041,Columbus Municipal Airport,Texas,39.2617739,-85.8955186
8042,Cutral Có Airport,Western Australia,-25.2303005,121.0187246
8043,General Roberto Fierro Villalobos International Airport,Peru,28.701512,-105.96120752664567
8044,Casigua El Cubo Airport,Papua New Guinea,8.7563688,-72.5361183
8045,Cuddihy Field,South Australia,27.7214183,-97.5127711
8046,Cue Airport,Colombia,-27.4466991,117.9179993
8047,Alejandro Velasco Astete International Airport,Rhône-Alpes,-13.5362553,-71.93777215348605
8048,Chungrebu Airport,Cincinnati/OH,39.1014537,-84.5124602
8049,Cleve Airport,Neuquén,-33.709539050000004,136.50503364234316
8050,Coveñas Airport,Santa Cruz,9.40092,-75.6913
8051,Courchevel Altiport,Morelos,45.3971612,6.6334623
8052,Cincinnati/Northern Kentucky International Airport,Papua New Guinea,39.049907149999996,-84.66516172504984
8053,Caviahue Airport,Tamaulipas,-37.8525698,-71.01186383928678
8054,Pavlodar Airport,Wyoming,52.1981484,77.0722586
8055,Port Walter Seaplane Base,South Sumatra,56.3795739,-134.6522924
8056,Bremerton National Airport,South Australia,47.4939797,-122.765697
8057,Ralph Wenz Field,Arizona,34.395342,-111.7632755
8058,Atung Bungsu Airport,Oaxaca,17.0,-96.5
8059,Prominent Hill Airport,Madeira,-29.7101355,135.52772941953702
8060,Polacca Airport,Thailand,35.7916561,-110.42308414502986
8061,Puerto Escondido International Airport,Vietnam,15.8759275,-97.08823472616695
8062,Porto Santo Airport,Colombia,33.07403925,-16.350000964279854
8063,Surin Airport,Odisha,14.86680565,103.4979606001036
8064,Pleiku Airport,Panama,14.004424,108.0135475589313
8065,Velasquez Airport,Cook Islands,5.9379396,-74.4569994
8066,Jeypore Airport,Sikkim,18.8796052,82.55248546600228
8067,Playón Chico Airport,Venezuela,9.3065864,-78.23539122072934
8068,Tongareva Airport,Yakutia,-9.01445665,-158.03220586531526
8069,Magnitogorsk International Airport,Yakutia,53.394031749999996,58.75775430772211
8070,Midgard Airport,Bolivia,-22.0070585,17.3713495
8071,Minaçu Airport,Victoria,-13.5498551,-48.19603794817187
8072,Moma Airport,Turkey,66.45142895000001,143.25776176571105
8073,San Matías Airport,Norway,-16.3391991,-58.4019012
8074,Mildura Airport,Papua New Guinea,-34.23063835,142.08837740764827
8075,Mardin Airport,South Africa,37.21879315,40.62734900457481
8076,"Mo i Rana Airport, Røssvoll",Chad,66.36408109999999,14.301861576067283
8077,Malam Airport,Colombia,-8.711238250000001,142.65447062722828
8078,Kruger Mpumalanga International Airport,Saint Vincent and the Grenadines,-25.38178745,31.106954598075028
8079,Moundou Airport,Michigan,8.700465900000001,16.83419916546919
8080,Mosquera Airport,Colombia,2.64955,-78.3361
8081,Mustique Airport,Algeria,12.88770805,-61.17979227766365
8082,Sawyer International Airport,Georgia,46.35340685,-87.39695850650212
8083,Mariquita Airport,Ethiopia,5.2089273,-74.8855955
8084,Mostaganem Airport,Tennessee,35.7730076,-86.2820081
8085,Botopasi Airstrip,Louisiana,4.2190222,-55.4446966
8086,Butler County Airport,Slovakia,42.761929699999996,-92.80468424144382
8087,Butare Airport,Alaska,-2.595473,29.736554
8088,Baton Rouge Metropolitan Airport,Sarawak,30.5319743,-91.15037753510408
8089,M. R. Štefánik Airport,Vermont,48.39960955,17.612261243894814
8090,Bettles Airport,Indonesia,66.9157348,-151.5282119
8091,Bintulu Airport,Queensland,3.1241174,113.01981072555502
8092,Burlington International Airport,Nevada,44.472896500000004,-73.15146310750751
8093,Batu Licin Airport,Papua New Guinea,-3.4118934000000003,115.99418489687497
8094,Betoota Airport,Nebraska,-25.6925577,140.741112
8095,Beatty Airport,Queensland,36.858707249999995,-116.78631182383984
8096,Buka Island Airport,Hungary,-5.4220640499999995,154.67322943628778
8097,Cram Field,New York,41.779892000000004,-99.15139552650243
8098,Burketown Airport,Angola,-17.7455334,139.5387049
8099,Budapest Ferenc Liszt International Airport,Romania,47.43527295,19.25351003145765
8100,Lawrence Municipal Airport,Armenia,42.7162249,-71.12087208984866
8101,Shirak Airport,Ukraine,40.7511587,43.85418767428997
8102,Lviv Danylo Halytskyi International Airport,Netherlands,49.8106234,23.957239055641416
8103,Leeuwarden Air Base,Idaho,53.22565385,5.756495920469042
8104,Lewiston–Nez Perce County Airport,Montana,46.37573125,-117.01550302887455
8105,Lewistown Municipal Airport,Illinois,47.0491,-109.4668
8106,Lawrenceville–Vincennes International Airport,Sarawak,38.7642133,-87.6053013
8107,Lawas Airport,Tibet,4.850118,115.4080568918153
8108,Lhasa Gonggar Airport,Laos,29.2962604,90.91174208722515
8109,Louang Namtha Airport,Nebraska,20.962298,101.40280925019977
8110,Jim Kelly Field,Egypt,40.791582500000004,-99.77406195632338
8111,Luxor International Airport,Greece,25.6705395,32.70656738421505
8112,Lemnos International Airport,Zambia,-14.5186239,27.5599164
8113,Lukulu Airport,Colorado,-14.375957549999999,23.248193391523376
8114,Lake County Airport,Henan,39.22008835,-106.31598867784493
8115,Karamay Airport,Papua New Guinea,45.4672549,84.95560700900252
8116,Basango Mboliasa Airport,Xinjiang,41.7574769,87.16738423046897
8117,Kosrae International Airport,Democratic Republic of the Congo,5.35674455,162.95809189251776
8118,Kasanombe Airport,Federated States of Micronesia,-6.381604,146.98550760964184
8119,Košice International Airport,Papua New Guinea,48.661434150000005,21.239139749265533
8120,Karlstad Airport,Slovakia,59.4431079,13.33798004430641
8121,Kasese Airport,Sweden,0.17969185,30.10078074616299
8122,Kassel Airport,Uganda,51.419416049999995,9.39631469346704
8123,Kisengam Airport,Hesse,50.6118537,9.1909725
8124,Shahid Ashrafi Esfahani Airport,Papua New Guinea,34.347537349999996,47.1688282549366
8125,Kissidougou Airport,Iran,9.1608546,-10.1245813
8126,Kasos Island Public Airport,Guinea,10.7226226,-10.7083587
8127,Karlskoga Airport,Greece,59.3444444,14.4947222
8128,Kassala Airport,Sweden,14.2859185,35.7900821
8129,St. Mary's Airport,Sudan,49.9138653,-6.293294948866231
8130,Jefferson County International Airport,Alaska,48.053623599999995,-122.81018433891042
8131,Taylor Airport,Idaho,34.45143875,-110.11645561432404
8132,Magic Valley Regional Airport,Queensland,42.4817,-114.4877
8133,Tewantin Airport,Queensland,-26.422261,153.06349594526466
8134,Torwood Airport,Philippines,-17.3633003,143.75
8135,Sanga-Sanga Airport,Sabah,5.04884065,119.74368345132439
8136,Tawau Airport,Papua New Guinea,4.31310325,118.11757473981729
8137,Tawa Airport,New Zealand,-41.1803051,174.8026164
8138,Pukaki Airport,Sumatra,-44.23964725,170.11835803609648
8139,Rembele Airport,Bahia,4.7229057,96.8491092260279
8140,Teixeira de Freitas Airport,Arkansas,35.2048883,-92.4479108
8141,Texarkana Regional Airport,Indonesia,33.45252615,-93.99025019420412
8142,Berlin Tegel Airport,Anhui,52.557373850000005,13.280509522074105
8143,Teminabuan Airport,Queensland,-1.4453588499999999,132.0208113874629
8144,Huangshan Tunxi International Airport,Ivory Coast,29.733764299999997,118.25524553720518
8145,Siasi Airport,Philippines,48.256185,19.5049614
8146,Stuart Island Airpark,Washington,48.6731678,-123.1760564
8147,Marana Regional Airport,Papua New Guinea,32.4113732,-111.21748791631757
8148,Catalina Airport,Tafea,33.4046824,-118.41627899287354
8149,Awasa Airport,Gabon,7.0991719,38.39632044460933
8150,Awaba Airport,United States Minor Outlying Islands,-8.01215715,142.7521965604098
8151,Aniwa Airport,Arkansas,-19.2347803,169.6003093
8152,Alowe Airport,South Australia,-30.5343665,135.6301212
8153,Wake Island Airfield,Northern Territory,19.285341250000002,166.62533246606836
8154,West Memphis Municipal Airport,Papua New Guinea,35.1362025,-90.2342623
8155,Alton Downs Airport,Iran,-26.48866,139.2599815
8156,Austral Downs Airport,British Overseas Territory,-20.4940024,137.7652929
8157,Awar Airport,New York,40.7127281,-74.0060152
8158,Ahvaz International Airport,Queensland,31.3378472,48.76130378375335
8159,Clayton J. Lloyd International Airport,Greece,18.2054832,-63.05608188224072
8160,Maxson Airfield,Santa Catarina,44.3158101,-75.896587
8161,Aramac Airport,Inner Mongolia,-22.959897,145.2510084
8162,Alexandroupoli Airport,Iowa,41.9216734,-93.3122705
8163,Caleta Olivia Airport,New Mexico,29.4990194,-98.3052359
8164,General Mariano Matamoros Airport,Oregon,43.9792797,-120.737257
8165,Cape Vogel Airport,Western Australia,-33.9494744,22.486664
8166,General Pedro J. Méndez International Airport,New Mexico,23.69470365,-98.95185157387178
8167,Clovis Municipal Airport,England,34.42584135,-103.07970767542656
8168,Corvallis Municipal Airport,Azores,44.498232599999994,-123.28690167104301
8169,Carnarvon Airport,Wisconsin,-30.9885998,22.1317005
8170,Cannon Air Force Base,Paraná,34.382445,-103.3209673
8171,Coventry Airport,Ukraine,52.3699147,-1.481289537442902
8172,Corvo Airport,Louisiana,39.67142245,-31.116075826641413
8173,Central Wisconsin Airport,Iowa,44.7727192,-89.66716496444909
8174,Afonso Pena International Airport,China,35.000074,104.999927
8175,Chernivtsi International Airport,Wales,48.2600216,25.97959647460958
8176,Chennault International Airport,South Australia,30.2108979,-93.1449929
8177,Clinton Municipal Airport,Washington,35.5979755,-92.4514954
8178,Cangyuan Washan Airport,New South Wales,23.2669111,99.36676
8179,Pakyong Airport,Iran,27.232950950000003,88.58868129211322
8180,Cacique Aramare Airport,Alaska,5.61963215,-67.60645850026974
8181,Polyarny Airport,Massachusetts,66.40174185000001,112.03756249004547
8182,Payam International Airport,Colombia,2.8894434,-73.783892
8183,Perry Island Seaplane Base,Ecuador,60.6852778,-147.9186111
8184,Plymouth Municipal Airport,Greece,41.9086418,-70.72935014086437
8185,Payán Airport,California,33.99088925,71.5157218436496
8186,Putumayo Airport,Panama,0.1171025,-75.8507104
8187,Andravida Air Base,Thailand,37.9207022,21.2926016
8188,Paradise Skypark,Colombia,39.710643,-121.61645356848996
8189,Yaviza Airport,South Africa,8.1527907,-77.6877459
8190,Pai Airport,Pakistan,19.3747033,98.43665155940464
8191,Paz de Ariporo Airport,Sichuan,5.8738494,-71.88899540347242
8192,Pietermaritzburg Airport,Cook Islands,-29.6490362,30.396836285965332
8193,Zhob Airport,South Africa,31.3583,69.4636
8194,Panzhihua Bao'anying Airport,Puerto Ordaz,8.27509,-62.7556955
8195,Telfair–Wheeler Airport,Western Australia,32.0959541,-82.87997767897934
8196,Alula Aba Nega Airport,Libya,13.4673125,39.533956186330485
8197,Smyrna Airport,West Virginia,36.009340449999996,-86.51666305914432
8198,Margaret River Airport,Mount Pleasant,-33.9310091,115.09960733078556
8199,Misrata Airport,Venezuela,31.7086655,14.9146822
8200,Eastern WV Regional Airport,Kenya,39.4026537,-77.9848501
8201,Maury County Airport,Texas,35.5548206,-87.18006431251524
8202,Alberto Carnevalli Airport,Queensland,10.184751899999998,-67.55655336780637
8203,Mara Serena Airport,Papua New Guinea,-1.4049332,35.0081658
8204,Marfa Municipal Airport,Alaska,30.37024335,-104.01685030920785
8205,Mareeba Airfield,Honduras,15.2572432,-86.0755145
8206,May River Airport,Florida,50.867792699999995,7.138906289514832
8207,Merrill Field,Queensland,61.2133214,-149.8441957
8208,Marcala Airport,Papua New Guinea,-5.6816069,144.2489081
8209,Marco Island Airport,North Carolina,43.68479365,10.39552700998277
8210,Buffalo Niagara International Airport,Indonesia,42.9402016,-78.73075229745353
8211,Benguela Airport,Algeria,-12.488802100000001,13.490600611621318
8212,Bokondini Airport,Yemen,-3.68453605,138.6774512589587
8213,Bou Saada Airport,Papua New Guinea,35.323030349999996,4.205675372436572
8214,Albuq Airport,Missouri,16.2088036,44.79198837076132
8215,Bulolo Airport,Colombia,-7.215731099999999,146.6511844340386
8216,Butler Memorial Airport,Somalia,38.2891891,-94.3405057
8217,Gerardo Tobar López Airport,Punjab,3.81999295,-76.99060822499573
8218,Burao Airport,Zimbabwe,9.53199335,45.55946803796269
8219,Bathinda Airport,California,30.27204235,74.74494383135207
8220,Joshua Mqabuko Nkomo International Airport,Georgia,-20.013294600000002,28.60845404646055
